cohort	gene	alias	n	rho	rho_lo	rho_hi	p	rho_purity_adj	p_purity_adj	rho_prolif_adj	p_prolif_adj	q	q_purity_adj	q_prolif_adj
STAD	PDCD1LG2	PD-L2	413	0.12232953544241397	0.020339003864086685	0.22180027526994012	0.012851961698658154	0.23227540025610863	1.882122413998472e-06	0.15878710374516894	0.0012216625406277872	0.03330744000437585	1.411591810498854e-05	0.005411124859328287
STAD	PDCD1	PD-1	413	0.1141156938172939	0.012010910954462802	0.21386529017686576	0.020359366182977106	0.15786594939266171	0.0013054708776967393	0.08483243805111539	0.08547241288268652	0.04964475990430378	0.005523146021024667	0.1777682536845791
STAD	CTLA4	CTLA-4	413	0.17998196006616873	0.07919439121976884	0.2771271229470313	0.00023631965733736816	0.2240291158621024	4.3907276438769075e-06	0.09885099508286331	0.0449337979429226	0.0010454680952774616	3.19619144664569e-05	0.10591538086546042
STAD	HAVCR2	TIM-3	413	0.16373402676036972	0.06253601736449077	0.26159951944522397	0.0008379324992266234	0.2496027274935851	2.859966063979299e-07	0.19528446173561043	6.599483364302723e-05	0.0033449724767514403	2.573969457581369e-06	0.0004601048261027954
STAD	LAG3	LAG-3	413	0.05128877673262228	-0.05122477000728631	0.15273276667540775	0.29841586414236143	0.074752528131986	0.1298178053782499	-0.056693088632551354	0.2508977974520485	0.4232545924082204	0.23977542411281236	0.39577537418092124
STAD	TIGIT	TIGIT	413	0.05941785696337121	-0.04308883841021339	0.16068658116123608	0.22823475157360526	0.10547865554665077	0.03231823426215953	0.07196823245474931	0.14477197261604446	0.34761908316595264	0.08246147401942767	0.2624986316664542
STAD	IDO1	IDO1	413	0.1459869631805413	0.04440484564243382	0.24458116375251607	0.0029417419666313807	0.16890139335210844	0.000575994874629266	0.014894679538071356	0.7630887907489213	0.00958001495712193	0.002664649186369034	0.8412671523846682
STAD	BTLA	BTLA	413	-0.09840304210705646	-0.19864931253650994	0.003880927902601653	0.04565404230760386	-0.07193882231999613	0.14493666872714653	0.03904059766559353	0.4293342971416271	0.0969903473916906	0.2637634228674174	0.5685493995940942
STAD	SIGLEC15	Siglec-15	413	0.03540141248835963	-0.0670863373778795	0.13714990584633158	0.4730741998312224	0.04812677704084785	0.32982635552362244	0.09832825795381014	0.04608459273990914	0.588371178182048	0.48302972184672516	0.10780915719497196
STAD	CD276	B7-H3	413	0.37732607406386726	0.2861195502814628	0.46175657830733896	2.0162506032856477e-15	0.4398421201633586	6.3957087095460766e-21	0.3201076193642829	2.8598803450957768e-11	5.252863413823135e-14	3.957344764031635e-19	8.847754817640059e-10
STAD	IL10	IL-10	413	0.09113610351693313	-0.01121330754245825	0.19159569890104045	0.06426408773842718	0.16026683344235254	0.0010973386188087729	0.16864418941163095	0.0005874267723038524	0.12673594992239623	0.004806925808056129	0.0029176015977923596
STAD	TGFB1	TGF-beta1	413	-0.004618100270097579	-0.10681258896274341	0.0976729418498738	0.9254531742225445	0.0687509449752863	0.16364987648132645	0.14334223857393286	0.0035482193772432757	0.9504135295438993	0.29034655504751467	0.012878994226135407
STAD	ENTPD1	CD39	413	0.03600584204713027	-0.06648383568645526	0.13774367365551782	0.46554663663399226	0.15038249543637794	0.0022090869288348912	0.28243365370591406	5.393043504324014e-09	0.5824561158888996	0.008476728912971096	1.0891460695163624e-07
STAD	NT5E	CD73	413	0.132326538041488	0.030494192656315783	0.2314401416614256	0.007083478640288953	0.15038567753799345	0.0022086037098766075	0.18163005735798016	0.0002102594157787425	0.02058291068502458	0.008476728912971096	0.0012390287001247326
TGCT	CD274	PD-L1	148	0.027214397369107777	-0.14429680369048828	0.19713815927514725	0.7426613536777863	0.04511434601819634	0.5874126420801703	0.13364537935615425	0.10657531319388813	0.8354940228875095	0.726415821573651	0.20851691711847678
TGCT	PDCD1LG2	PD-L2	148	-0.07732679581644669	-0.24493144014600357	0.09476542568164101	0.350229429487204	-0.017277435731517268	0.8354593166072319	0.10051187402480845	0.22577720280323113	0.471096651076538	0.9009855375176031	0.3688439451735954
TGCT	PDCD1	PD-1	148	-0.12638715750323823	-0.29094537796346537	0.04543417785356935	0.12584998253085214	-0.10021556443643825	0.22715521038637182	0.08745901617497352	0.2921797890674863	0.21447531109646384	0.3681334579605436	0.44776778819939855
TGCT	CTLA4	CTLA-4	148	-0.09609552359636118	-0.2626243419825013	0.0759923618165495	0.24530407690694195	-0.06678072228236137	0.4215940385355886	0.09637779310511768	0.24554080225541938	0.3697468060977626	0.572779127457119	0.3908125309210051
TGCT	HAVCR2	TIM-3	148	-0.0653655259110962	-0.23359724927095202	0.10666593938835629	0.42993198500112545	0.0039174628600958114	0.9624403662884565	0.030279159869937348	0.7158096259549749	0.5484957025143223	0.9742494505373946	0.8034597842351758
TGCT	LAG3	LAG-3	148	-0.16567550108954796	-0.32725322714106586	0.005315261951892332	0.04418104953467397	-0.15766749489933263	0.05648892635631647	-0.004081033347738519	0.9608733139054383	0.09426560137786041	0.1248304399391815	0.9794509858324474
TGCT	TIGIT	TIGIT	148	-0.05331057919731714	-0.22212784798353583	0.11860999231196562	0.5198932369787008	-0.01934717875002072	0.816078753748921	0.12181121074114253	0.14162854719406007	0.6354250674184122	0.8917416845600793	0.2577431281656608
TGCT	IDO1	IDO1	148	-0.02262559854003613	-0.19272098127536744	0.1487898480261492	0.78488905082776	-0.03622940264222089	0.6630897058212989	0.021596173263501543	0.7951455817162256	0.8535752890497794	0.788232849494321	0.8618487148104238
TGCT	BTLA	BTLA	148	0.15158630047928426	-0.019765897570128015	0.3142875003075365	0.06589555709562173	0.07608447623130819	0.3597042792416866	0.13063078560753605	0.11478198981636274	0.12943770143782837	0.5161388931106835	0.22194173812148266
TGCT	SIGLEC15	Siglec-15	148	-0.19220836529094482	-0.3515062942774575	-0.022093529592663183	0.019265427325837293	-0.09007942725513207	0.27790438930450007	-0.07015674202709281	0.3984543769425398	0.04730435084612434	0.42988335220539853	0.5418541664465857
TGCT	CD276	B7-H3	148	0.20934192650395914	0.03992965269300916	0.3670548800669358	0.010664034602289795	0.39418609037247737	7.813541063410603e-07	0.031640993379073654	0.7036136471738869	0.028380092086738973	6.3997535176281604e-06	0.7984238006366139
TGCT	IL10	IL-10	148	0.14866403227371422	-0.022754194012199466	0.3115906319341395	0.07134497519144843	0.22569650214790343	0.005984631922458392	0.2202610469173826	0.007346163926551492	0.1390384359045944	0.0202903616549103	0.02301488065596828
TGCT	TGFB1	TGF-beta1	148	-0.14462331508692586	-0.30785725360732524	0.02688117083506237	0.07947634462569908	0.055745191528859074	0.5024585429880547	-0.09309792913780962	0.2620520659182698	0.15131073303738862	0.6517923950203127	0.41179610358585256
TGCT	ENTPD1	CD39	148	-0.07881266444778177	-0.24633621936212777	0.09328366186810019	0.3410209648759513	0.16444171038846186	0.046557920023472296	0.049494535524866705	0.5516218917299759	0.46621234235065634	0.1107988962097057	0.6775504625467447
TGCT	NT5E	CD73	148	-0.07300908913657098	-0.240845369434576	0.09906688135536533	0.37786304151551225	0.14534334329043225	0.07900473871515608	-0.16472776756760507	0.04617281075825062	0.494820649603647	0.16431657842017755	0.10780915719497196
THCA	CD274	PD-L1	500	0.07674208022381587	-0.016296672747877876	0.16846329709468835	0.08648487147123167	0.09922257719730965	0.026665652843106926	-0.04001470231134927	0.37240563303320817	0.16215913400855936	0.07021009658158472	0.5282055928328176
THCA	PDCD1LG2	PD-L2	500	-0.017847524114868653	-0.11058666334309546	0.07519973019420892	0.6905449561818138	-0.08612850546527234	0.05451597345345306	-0.15639536142366325	0.0004541331959738337	0.7967826417482466	0.12160303791022577	0.00234162429174008
THCA	PDCD1	PD-1	500	-0.12878275230232175	-0.2190835589538037	-0.03629454230151055	0.003920574460164774	-0.23761234900589445	7.80118513556386e-08	-0.20499740880641573	3.89453390071171e-06	0.011906039004794866	7.870525147528773e-07	3.5699894089857345e-05
THCA	CTLA4	CTLA-4	500	-0.10191114234508211	-0.19300594675330102	-0.009074536500842709	0.022664966096504386	-0.16145192358265167	0.00029312330604328246	-0.250357330880533	1.4358136776203737e-08	0.054198831969901794	0.0014656165302164123	2.5383134657931606e-07
THCA	HAVCR2	TIM-3	500	0.05360114469565263	-0.03951822616138906	0.14579750339384862	0.23153332386794392	-0.037689342705511615	0.40085051988271847	-0.0806598127014717	0.07182604748307947	0.3515613353209578	0.5558011410138534	0.15458214567010584
THCA	LAG3	LAG-3	500	-0.18833499164699852	-0.2764200250702584	-0.09711196572440733	2.2476978518387526e-05	-0.25309388279402373	9.860364102200908e-09	-0.29599443990963625	1.5071724412086756e-11	0.00012478709954350214	1.1092909614976021e-07	5.328931131416389e-10
THCA	TIGIT	TIGIT	500	-0.061730204045669104	-0.15377069602049265	0.03137229168859505	0.1681448976252303	-0.12926423704106643	0.003822539716459574	-0.20205639771690873	5.382856270274357e-06	0.2719990990996372	0.014015978960351772	4.758060453188941e-05
THCA	IDO1	IDO1	500	-0.09629429467743696	-0.18753875496061304	-0.003402196958034281	0.0313326994984381	-0.1559439658904872	0.0004719349413767309	-0.20232179183102802	5.228930801963776e-06	0.07017957579966905	0.0022248361522045883	4.706037721767399e-05
THCA	BTLA	BTLA	500	-0.008256128153255469	-0.10110110563970962	0.08473141640194427	0.8538928699867856	-0.08671998361381383	0.05287163720179171	-0.14004827109238038	0.0017123160626171365	0.9031559201783309	0.12005257071049034	0.0070633037582956875
THCA	SIGLEC15	Siglec-15	500	0.21149067672250962	0.12094497749517973	0.2985461138535327	1.8302754654014893e-06	0.21295783222591222	1.5838087057735491e-06	0.19492995256406748	1.1565365382231685e-05	1.3727065990511169e-05	1.2249770458717295e-05	9.87044114518049e-05
THCA	CD276	B7-H3	500	0.47131704943522545	0.39572570315664757	0.5405650164084139	5.143936154529529e-29	0.44268955642753754	2.3097019407799654e-25	0.3987245770201391	1.8305770605887414e-20	4.43580602405558e-27	1.6332892295515467e-23	1.5102260749857115e-18
THCA	IL10	IL-10	500	0.14222819651180052	0.049966017383275954	0.23208347394238374	0.0014297173634929738	0.018325135969909465	0.6830092445938409	0.026984961357060636	0.5475761690067754	0.005165767116270234	0.8049751811284553	0.6775504625467447
THCA	TGFB1	TGF-beta1	500	0.26827993008769146	0.17984068364631534	0.3524169784809705	1.08748392329689e-09	0.1566304090016468	0.0004451128926941319	0.22136462214839803	5.89562674572508e-07	1.196232315626579e-08	0.002126180011389182	6.632580088940715e-06
THCA	ENTPD1	CD39	500	0.5640780667667503	0.49721746160436736	0.6242786858331755	2.4157162307882953e-43	0.547166787689684	2.594469944032002e-40	0.5338515367775233	4.162942041003359e-38	5.97889767120103e-41	1.284262622295841e-37	1.0303281551483314e-35
THCA	NT5E	CD73	500	0.2949478419963395	0.20771830005454509	0.3775234819143899	1.708388731678775e-11	0.31144377463689926	1.099371969775437e-12	0.23479785458917393	1.1194034603374616e-07	2.6426638193156047e-10	2.0930350963032363e-11	1.4581702970185356e-06
THYM	CD274	PD-L1	119	0.007641402443150104	-0.1831646274242099	0.19789261760613572	0.9342656670385638	0.035696737673053494	0.7011560931770805	0.062297180941057184	0.5027506124284932	0.953528876668225	0.81856666538362	0.6397469232701906
THYM	PDCD1LG2	PD-L2	119	-0.1869196819411747	-0.3644779426226515	0.0037533397337625118	0.041799875982942464	-0.17774610265077195	0.05415111303425176	-0.16174386708394387	0.08014839845027007	0.09074973075244087	0.12160303791022577	0.16810786963086308
THYM	PDCD1	PD-1	119	0.04196020830717731	-0.1497766106688998	0.23065544613749564	0.6504767547130061	-0.06541300874705493	0.4815839525733312	-0.2318684716410632	0.01152203884547481	0.7558356656876479	0.6356908173967971	0.03315935597970948
THYM	CTLA4	CTLA-4	119	-0.11683402271568662	-0.3006797905479302	0.07538346913320233	0.2057299803199833	-0.09238085975200155	0.3197557415952775	-0.018980328410663046	0.8383513955974778	0.3212502847267878	0.47963361239291624	0.8848271659291077
THYM	HAVCR2	TIM-3	119	0.22156070293895594	0.03238868006088135	0.3954075115433453	0.015452035154802791	0.26008520396844376	0.0044510063519772585	0.348100750416549	0.00011217958738307013	0.03902427245728256	0.01608210324254557	0.0007256335246824515
THYM	LAG3	LAG-3	119	-0.2652587050744727	-0.43386933043019904	-0.07869687544554342	0.0035511436544282305	-0.24537735028755203	0.007402341103189555	-0.14574852760861517	0.11530215898400827	0.011055447226050152	0.024106308197887037	0.2220800338407941
THYM	TIGIT	TIGIT	119	0.07400259240165914	-0.11820346883564262	0.260863653524601	0.42379800254589317	0.11417441984435164	0.21829327968045417	0.19065827211398764	0.03863604970355698	0.5420672125587006	0.3601839114727494	0.09329192489395466
THYM	IDO1	IDO1	119	0.15212603640181568	-0.03955999379231403	0.3330126769347582	0.0986140458197199	0.14918706843358967	0.10688106637481433	0.1531169142633526	0.09785435086460584	0.1788056874753163	0.2087934013682936	0.19531412773378987
THYM	BTLA	BTLA	119	-0.28928224256136964	-0.4547556170420546	-0.10450307072041727	0.0014183058506216806	-0.3318153404156175	0.00024195507171473422	-0.3192585649713158	0.00042540299011723377	0.005162216147483322	0.0012475808385290982	0.0022165734748213757
THYM	SIGLEC15	Siglec-15	119	0.3943115288012907	0.22032566116987498	0.5439805989018536	9.114546240617213e-06	0.42494109777159883	1.6166795364368348e-06	0.4830366248620022	3.0262856979620396e-08	5.639625486381901e-05	1.2311636469788204e-05	5.165556622383481e-07
THYM	CD276	B7-H3	119	0.29224929586175824	0.10770765083692435	0.45732263429609016	0.001259175131312377	0.4290161270066076	1.252009306640425e-06	0.5257710770866713	9.738909153605164e-10	0.004757951832058218	9.837215980746196e-06	2.191254559561162e-08
THYM	IL10	IL-10	119	0.24554337364846204	0.057703737463258034	0.4165921727021553	0.0071104600548266735	0.2517250201995449	0.00596407280647605	0.26344762672361166	0.003946444885729505	0.02058291068502458	0.0202903616549103	0.0140538864635691
THYM	TGFB1	TGF-beta1	119	0.10469737001668437	-0.08758929035740852	0.2894622413583705	0.25714053826356975	0.09714959548702203	0.29530321495659134	0.13210435449902513	0.15386766287536732	0.3806074711623272	0.45255446254957493	0.27298517044601
THYM	ENTPD1	CD39	119	0.3801850951358465	0.2044566340337351	0.5321736629646938	2.0005327004102205e-05	0.4362516655834427	7.886564940915511e-07	0.5648997076392327	2.6771532183193503e-11	0.00011382341226471943	6.3997535176281604e-06	8.834605620453856e-10
THYM	NT5E	CD73	119	0.33095933422017393	0.14987096922201862	0.49056337238601355	0.00023655035691126406	0.3477097672630618	0.00011432588549907316	0.41688524994588133	2.6538167824540063e-06	0.0010454680952774616	0.0006430831059322865	2.575763347675947e-05
UCEC	CD274	PD-L1	180	0.06494667010171329	-0.0908695328422287	0.2176589620750176	0.3863829610334075	0.06376695536348286	0.39642111679043135	0.003122986067956611	0.9669051964778774	0.5046426535924452	0.553671363563788	0.9794509858324474
UCEC	PDCD1LG2	PD-L2	180	0.15154411810292967	-0.0034386236093826936	0.29941746744873976	0.042279648716085215	0.16715367828870248	0.02532199600396398	0.07287165560355464	0.33233790827927634	0.09133609630134398	0.06775344876736308	0.49253672035401735
UCEC	PDCD1	PD-1	180	-0.024104691012673193	-0.17834081220534873	0.13128754076539384	0.7480648834033423	-0.02978218976606665	0.6922858939719075	-0.018511901751587075	0.8057145083147201	0.8371457277874308	0.8120415107016451	0.8689078030845021
UCEC	CTLA4	CTLA-4	180	-0.11563647717058642	-0.2657778008379372	0.039981709952147955	0.12215093835439837	-0.13292483004556668	0.07609065152172047	-0.07368373318344627	0.3269637411596172	0.2099469252966222	0.15959691738665946	0.48602718280483637
UCEC	HAVCR2	TIM-3	180	0.002152881878324899	-0.1528000965531386	0.15700254554160345	0.9771176164150145	-0.003753487466656116	0.9602286964060415	-0.0013494454451141232	0.9856963935188345	0.9810815824045277	0.9742494505373946	0.98769173034782
UCEC	LAG3	LAG-3	180	-0.02060772733201936	-0.17495127339197672	0.13472435866217336	0.7836353495830612	-0.024577640610874172	0.7439915660100278	-0.10688630616128936	0.15441585398966223	0.8535752890497794	0.8466110923562385	0.27298517044601
UCEC	TIGIT	TIGIT	180	0.014255031838237002	-0.1409582445244814	0.16878435526672694	0.8493651014054575	0.009547753395530578	0.8990605427097449	-0.009607704802566133	0.8984301276541456	0.9022225862568701	0.9336670376345393	0.9342918344302565
UCEC	IDO1	IDO1	180	0.09606890754746292	-0.059721851100561024	0.24729092676590061	0.19953074987081734	0.09517544891686634	0.20504134068775268	0.07547255390886297	0.31532426681606956	0.31454688275813564	0.34173556781292114	0.4715574382898926
UCEC	BTLA	BTLA	180	-0.10438916940604276	-0.25516514692555636	0.0513430746824392	0.16314141251213013	-0.11477603123126662	0.1260412418744013	-0.05454591824207848	0.4683280355929153	0.2647704891590309	0.23474129275358854	0.6068648628756363
UCEC	SIGLEC15	Siglec-15	180	0.1792789642379536	0.025073243329325725	0.3251513148413704	0.01603728912181283	0.1794840022250608	0.016213898434083995	0.17795059636611713	0.017163323536176646	0.04029674170201701	0.046934969151295775	0.046136355674052616
UCEC	CD276	B7-H3	180	0.34376234608564976	0.19948267342108422	0.47345322849449295	2.3043633777700317e-06	0.34403106059113153	2.413380044790178e-06	0.18935394178493886	0.011128302488023802	1.6295141028516653e-05	1.7830195853300568e-05	0.03221350720217416
UCEC	IL10	IL-10	180	0.19139186214733972	0.03760470659650002	0.33632292280538195	0.010060592468004732	0.19804038707703625	0.007874360369637156	0.17951210685666946	0.016196932997141332	0.027183127517524906	0.02498595117288713	0.04405209798673054
UCEC	TGFB1	TGF-beta1	180	0.1921852405710933	0.03842719177222887	0.33705322743073596	0.009748874042276872	0.19890670548471678	0.007601583036336721	0.11581424234319405	0.12262873855995848	0.026661285364237855	0.02459335688226586	0.23168406712663914
UCEC	ENTPD1	CD39	180	0.23788777859760057	0.0861607188132165	0.3788301744370253	0.0013014739945826205	0.2831691313773972	0.0001225749331745525	0.24733902222732476	0.0008438203046818193	0.004845272111290669	0.0006667537573780602	0.003984594405886857
UCEC	NT5E	CD73	180	0.1177806265227462	-0.03781124081685681	0.2677968403140082	0.11533263506301762	0.12103333000116448	0.10654699051763405	0.1336595604356037	0.07446800859305723	0.20031457668839903	0.2087934013682936	0.15957430412797977
UCS	CD274	PD-L1	57	-0.03693016397591133	-0.30920607999577604	0.24094149063294432	0.7850587932586265	-0.07386857562745117	0.5884701908101698	-0.051449989197184735	0.7064840902602765	0.8535752890497794	0.726415821573651	0.7984238006366139
UCS	PDCD1LG2	PD-L2	57	-0.03663300710258921	-0.30893694498399016	0.2412217558112786	0.7867474933235576	-0.13305799015597777	0.3282658209449316	-0.05245218739815915	0.7010320028981554	0.8535752890497794	0.48302972184672516	0.7977260722634182
UCS	PDCD1	PD-1	57	-0.12133491452170139	-0.38392577120298294	0.1594133455973664	0.3686038402126915	-0.12440192913389814	0.3609809856686305	-0.08349466507630063	0.5406738902016056	0.4865570690807528	0.5164323349883587	0.6758423627520069
UCS	CTLA4	CTLA-4	57	-0.13658395046582625	-0.3970679713723037	0.14426393877933813	0.31101323380076634	-0.177553401307697	0.19048353453274666	-0.1376523316179976	0.31168694264866104	0.436123373176712	0.328119532635039	0.46753041397299155
UCS	HAVCR2	TIM-3	57	-0.032312952767932626	-0.3050193395484348	0.2452910114298414	0.8114041840184205	-0.10345113080236695	0.4480105726933714	-0.03734331409592808	0.7846655007391332	0.8727757665822666	0.6009897926374494	0.8612182325185609
UCS	LAG3	LAG-3	57	-0.5426288769494619	-0.7116872091003704	-0.31415948391082704	1.297669358571824e-05	-0.5569165134876632	8.286468793656695e-06	-0.5519463510645423	1.0355880340658976e-05	7.739112439675336e-05	5.696947295638978e-05	8.993264506361742e-05
UCS	TIGIT	TIGIT	57	-0.032064585489860235	-0.30479382883056344	0.24552466287695823	0.8128275321099494	-0.09137624466227146	0.5029993836318373	-0.03888008103367967	0.7760293680243571	0.8727757665822666	0.6517923950203127	0.8536323048267928
UCS	IDO1	IDO1	57	-0.214937369378903	-0.4629523539981299	0.0642894079692716	0.10835774743864986	-0.2583577310355054	0.054537120032464886	-0.19492222191024375	0.1499763846266601	0.19087930598623373	0.12160303791022577	0.2679568210918989
UCS	BTLA	BTLA	57	-0.26268932797634503	-0.5018046451703118	0.013724605781081848	0.048365452860135695	-0.3156121152843198	0.017813755266312084	-0.25474350275950336	0.05812957577162785	0.10144448799053886	0.04981812913460159	0.13019972853826148
UCS	SIGLEC15	Siglec-15	57	-0.07526742443812526	-0.34356617646796084	0.20439059532788267	0.5778981997826732	-0.07688628842199742	0.5732836529675445	-0.10953536280386364	0.421615129694163	0.6892131862542974	0.7166045662094306	0.566977118198335
UCS	CD276	B7-H3	57	0.03694581280788178	-0.24092673006432222	0.30922025193579383	0.7849698903705482	-0.021189550008009504	0.8768142148216765	0.01203889848067289	0.9298273435904348	0.8535752890497794	0.9273996502921579	0.9608862945245621
UCS	IL10	IL-10	57	-0.13837701391684945	-0.39860631466607555	0.14247389776070415	0.304643306132135	-0.23766893351618673	0.07776451761564462	-0.18183575092399926	0.17983733056590692	0.4284046492483149	0.16241956210862485	0.30696371941422046
UCS	TGFB1	TGF-beta1	57	-0.08134560539279234	-0.34894861782743747	0.19852311957295812	0.5474817561486149	-0.14421696409341728	0.28894651233561763	-0.15933152759761715	0.24081709621963526	0.6605752213500742	0.44557172462969075	0.3869959050512399
UCS	ENTPD1	CD39	57	0.13572944857642427	-0.14511635409399365	0.3963343435421564	0.31407872683390986	0.07771121502631899	0.5691639094673808	0.061622964853456454	0.65186527688731	0.4391778807423316	0.7166045662094306	0.763916150498916
UCS	NT5E	CD73	57	-0.01607492991736066	-0.29021101415826944	0.2604993543050572	0.9055273580268066	-0.07062189123292052	0.6050076747832412	-0.05826434464895281	0.669715016119088	0.9357746184201864	0.7394538247350727	0.7727480955220246
UVM	CD274	PD-L1	79	0.37698412877158877	0.15691945405499147	0.5613842663366954	0.0006157565913782622	0.20810049023377855	0.06750569608880927	0.292679433873267	0.009312867980434573	0.002519004237456527	0.145918426043496	0.02793860394130372
UVM	PDCD1LG2	PD-L2	79	0.2719929028200001	0.0406795369720768	0.4756346362711734	0.015312684015340292	0.0860969801769316	0.4535530601011134	0.25933739726752547	0.02185919769810057	0.03887065942355612	0.6067804452704085	0.05665080031706693
UVM	PDCD1	PD-1	79	0.2665288870572312	0.034796792114888585	0.47106347398294385	0.017581189047538408	-0.028386585297003306	0.8051360736762783	-0.0057324518313761775	0.9602732784692312	0.043513442892657565	0.885533482730996	0.9794509858324474
UVM	CTLA4	CTLA-4	79	0.2794596967160428	0.048744555476183504	0.48186357646601113	0.012623764569937511	0.06509458098034172	0.5712449003321726	0.16611565685405982	0.14607738809686682	0.03304450728873251	0.7166045662094306	0.26366170266733757
UVM	HAVCR2	TIM-3	79	0.34372869965295844	0.1194292694428319	0.5346453327827987	0.0019253143071235404	0.07048882083018695	0.539709079087089	0.17036090964822412	0.13590383928296904	0.006572624703628638	0.6885463766703842	0.2482376400187073
UVM	LAG3	LAG-3	79	0.19097075289486176	-0.04493792717423038	0.40670528824904684	0.091818067770896	-0.1448035768272355	0.20590655403809233	-0.10082681514334874	0.3797577884611523	0.16895889794272687	0.3420259874122674	0.5282055928328176
UVM	TIGIT	TIGIT	79	0.28005066023415615	0.04938415317504178	0.48235569733864647	0.012429630051906088	0.021469988000919718	0.8519916121445994	0.11987800769193488	0.2958306866855622	0.03272695146645486	0.9106678197662474	0.44919076659310825
UVM	IDO1	IDO1	79	0.3928877516083896	0.1750752623967175	0.5740368712016424	0.00034153924371950744	0.17824047832218964	0.11845469363040759	0.14311720700617864	0.21129362267894283	0.001457430393458243	0.22551951287327598	0.3498004790169789
UVM	BTLA	BTLA	79	0.4435867092186049	0.23395997514682543	0.6138026594540913	4.231735152192167e-05	0.2894590588886067	0.010156950169780734	0.2017007919714886	0.07658366696251094	0.00021608667591851063	0.031227890273549462	0.16219237498087122
UVM	SIGLEC15	Siglec-15	79	-0.016931505734276975	-0.2498434284274841	0.2178325553393369	0.8822619543404712	-0.08776688809527758	0.44480900854728006	0.02401101028161232	0.8347091115246043	0.9194098261021751	0.5983164653013686	0.8847559105025249
UVM	CD276	B7-H3	79	0.36789191820837397	0.14660605340942212	0.5541117444071526	0.0008512320682005028	0.19016539830539939	0.09538823679050208	0.061219163618235435	0.5944187816063653	0.003370878990073991	0.19116266077448799	0.7194065938756744
UVM	IL10	IL-10	79	0.4221321534868776	0.2088522843201359	0.5970795168377356	0.00010664505131130535	0.26818502306455094	0.017597956605655735	0.20838900013387301	0.06711783478583966	0.000507589426914386	0.04949425295340675	0.14635827409246974
UVM	TGFB1	TGF-beta1	79	0.14269717624148004	-0.09435344312987812	0.36443479037331794	0.20964739867356846	-0.1569452964990395	0.1699870823580674	0.08341085687326275	0.46781558763820547	0.32633793189753585	0.30051287774015484	0.6068648628756363
UVM	ENTPD1	CD39	79	0.16829459770636446	-0.06829517492155157	0.38696341707917153	0.13818344837054422	0.25435801050080975	0.02462344640290304	0.19152885422586655	0.09299289318528255	0.2310838072412817	0.06624242374694025	0.19000897668705635
UVM	NT5E	CD73	79	0.5440149952327812	0.3553275793972136	0.6901035550806154	2.1984589390663509e-07	0.41668756566957693	0.0001477629189144362	0.34142867967332463	0.0022190999292702675	1.8762709910997303e-06	0.0007950287485070208	0.008649247755817184
